date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:43:11	544/544	---M--	200	added ('OK')	application/javascript	etag:%22ee3f3558d816e66ff8a28b2d4537d1c8%22	https://rayo-agency-template.vercel.app/_next/static/chunks/0.gfa-r~zbt6j.js	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/static/chunks/0.gfa-r_zbt6j.js	(from https://rayo-agency-template.vercel.app/blog-creative)
13:43:12	75925/75925	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:08:16%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fblog%2F1000x1250_psec-01.webp&w=2048&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1000x1250_psec-010052.jpg	(from https://rayo-agency-template.vercel.app/blog-creative)
13:43:12	87607/87607	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:08:18%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fblog%2F1000x1250_psec-02.webp&w=2048&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1000x1250_psec-020eb9.jpg	(from https://rayo-agency-template.vercel.app/blog-creative)
13:43:13	62132/62132	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:08:21%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fblog%2F1200x800_pa-01.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x800_pa-012874.jpg	(from https://rayo-agency-template.vercel.app/blog-creative)
13:43:13	70744/70744	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:08:23%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fblog%2F1200x800_pa-02.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x800_pa-024cf4.jpg	(from https://rayo-agency-template.vercel.app/blog-creative)
13:43:14	111093/111093	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:08:25%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fblog%2F1200x800_pa-03.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x800_pa-037e70.jpg	(from https://rayo-agency-template.vercel.app/blog-creative)
13:43:15	27724/27724	---M--	200	added ('OK')	image/webp	date:Mon,%2006%20Jul%202026%2013:08:27%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fblog%2F1200x800_pa-04.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x800_pa-04d70e.webp	(from https://rayo-agency-template.vercel.app/blog-creative)
13:43:16	77530/77530	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:08:29%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fblog%2F1200x800_pa-05.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x800_pa-05ae8b.jpg	(from https://rayo-agency-template.vercel.app/blog-creative)
13:43:16	9036/9036	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c25f23e345b3627456d5d4f6d104be80%22	https://rayo-agency-template.vercel.app/_next/static/chunks/10.bzsj4g8y5z.js	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/static/chunks/10.bzsj4g8y5z.js	(from https://rayo-agency-template.vercel.app/blog-article)
13:43:17	133238/133238	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:08:31%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fblog%2Farticle%2F1920x1280_tm-01.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1920x1280_tm-01634f.jpg	(from https://rayo-agency-template.vercel.app/blog-article)
13:43:18	117744/117744	---M--	200	added ('OK')	image/webp	date:Mon,%2006%20Jul%202026%2013:08:34%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fblog%2Farticle%2F1920x1280_img-01.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1920x1280_img-011eca.webp	(from https://rayo-agency-template.vercel.app/blog-article)
13:43:18	142112/142112	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:08:38%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fblog%2Farticle%2F1200x1200_img-01.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x1200_img-01237b.jpg	(from https://rayo-agency-template.vercel.app/blog-article)
13:43:19	141825/141825	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:08:41%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fblog%2Farticle%2F1200x1200_img-02.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x1200_img-02b616.jpg	(from https://rayo-agency-template.vercel.app/blog-article)
13:43:19	9631/9631	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:08:45%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Favatars%2F300x300_ava-07.webp&w=640&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/300x300_ava-07109d.jpg	(from https://rayo-agency-template.vercel.app/blog-article)
13:43:20	7573/7573	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:08:46%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Favatars%2F300x300_ava-08.webp&w=640&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/300x300_ava-082e02.jpg	(from https://rayo-agency-template.vercel.app/blog-article)
13:43:21	11984/11984	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:08:47%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Favatars%2F300x300_ava-09.webp&w=640&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/300x300_ava-09be15.jpg	(from https://rayo-agency-template.vercel.app/blog-article)
13:43:21	14000/14000	---MCZ	200	added ('OK')	text/css	etag:W/%2278657185b97e868f9c046414824ef7cf%22	https://rayo-agency-template.vercel.app/_next/static/chunks/0skwb7st_o0_z.css	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/static/chunks/0skwb7st_o0_z.css	(from https://rayo-agency-template.vercel.app/contact)
13:43:25	358466/358466	---MCZ	200	added ('OK')	application/javascript	etag:W/%222c379fb6bf674063a41b26d465ac8175%22	https://rayo-agency-template.vercel.app/_next/static/chunks/0upaq978.4xri.js	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/static/chunks/0upaq978.4xri.js	(from https://rayo-agency-template.vercel.app/contact)
